2398	1156
242	1157
2475	1158
2996	1159
2892	1160
9081	1161
4470	1162
7144	1163
739	1164
1844	1165
9298	1166
8106	1167
7967	1168
8817	1169
8149	1170
4992	1171
9759	1172
9631	1173
2871	1174
2496	1175
4128	1176
4126	1177
835	1178
439	1179
4063	1180
501	1181
8291	1182
9707	1183
9708	1184
9409	1185
9276	1186
7837	1187
5696	1188
2480	1189
3219	1190
2688	1191
5626	1192
1715	1193
1785	1194
2298	1195
8952	1196
6625	1197
9265	1198
4541	1199
9107	1200
4300	1201
7841	1202
5646	1203
5525	1204
3744	1205
4767	1206
9550	1207
1545	1208
1279	1209
4587	1210
440	1211
4614	1212
2453	1213
2684	1214
5291	1215
8514	1216
6970	1217
5197	1218
1338	1219
8189	1220
8713	1221
4873	1222
4498	1223
8286	1224
7309	1225
8878	1226
6216	1227
2904	1228
5694	1229
5882	1230
5931	1231
8654	1232
3820	1233
498	1234
8521	1235
3505	1236
4375	1237
455	1238
5403	1239
6097	1240
12	1241
800	1242
3464	1243
7835	1244
2195	1245
5046	1246
7138	1247
50	1248
8044	1249
3462	1250
2686	1251
97	1252
1435	1253
9025	1254
4512	1255
5747	1256
3926	1257
3	1258
5881	1259
5071	1260
6422	1261
3895	1262
4125	1263
1964	1264
2294	1265
2663	1266
7720	1267
8677	1268
4417	1269
5692	1270
6956	1271
237	1272
3284	1273
833	1274
104	1275
5894	1276
1022	1277
1585	1278
5255	1279
3291	1280
5207	1281
3317	1282
3957	1283
17	1284
5680	1285
2652	1286
426	1287
7428	1288
1569	1289
3599	1290
7744	1291
8320	1292
4222	1293
7052	1294
7024	1295
1196	1296
6320	1297
6227	1298
7192	1299
1348	1300
5476	1301
506	1302
1250	1303
3639	1304
5695	1305
1717	1306
9583	1307
1070	1308
8313	1309
5671	1310
500	1311
2395	1312
5182	1313
5240	1314
8756	1315
153	1316
8244	1317
10	1318
686	1319
700	1320
8167	1321
6680	1322
8177	1323
4770	1324
5945	1325
452	1326
5373	1327
5158	1328
9346	1329
1836	1330
7624	1331
9690	1332
9273	1333
64	1334
1383	1335
7209	1336
5205	1337
4634	1338
2422	1339
5988	1340
9428	1341
6708	1342
1939	1343
8938	1344
3412	1345
114	1346
494	1347
6158	1348
5015	1349
1085	1350
2278	1351
8796	1352
153	1353
8810	1354
6260	1355
5279	1356
7979	1357
9504	1358
1286	1359
5955	1360
3824	1361
7746	1362
4923	1363
3920	1364
5284	1365
93	1366
5761	1367
4522	1368
5538	1369
6969	1370
8070	1371
9	1372
7413	1373
4681	1374
5745	1375
4578	1376
8417	1377
5636	1378
5297	1379
7447	1380
7091	1381
5763	1382
3204	1383
3536	1384
7466	1385
5113	1386
4360	1387
2747	1388
7089	1389
4934	1390
6088	1391
2085	1392
4221	1393
4997	1394
7222	1395
5286	1396
647	1397
5105	1398
1517	1399
757	1400
3549	1401
4101	1402
3724	1403
6752	1404
5888	1405
990	1406
8979	1407
3196	1408
8032	1409
7454	1410
7183	1411
3336	1412
1745	1413
4378	1414
8622	1415
8490	1416
2965	1417
4882	1418
4087	1419
823	1420
982	1421
9058	1422
825	1423
8119	1424
1193	1425
4124	1426
6692	1427
1399	1428
9074	1429
8930	1430
7960	1431
2752	1432
2227	1433
89	1434
4261	1435
1586	1436
1678	1437
3836	1438
6234	1439
3713	1440
549	1441
3384	1442
2981	1443
8863	1444
5621	1445
69	1446
6924	1447
6771	1448
3780	1449
9334	1450
3827	1451
1109	1452
4782	1453
1488	1454
7360	1455
2459	1456
8466	1457
7103	1458
4711	1459
5978	1460
4549	1461
9613	1462
357	1463
3526	1464
562	1465
2580	1466
4698	1467
6875	1468
8944	1469
8232	1470
9498	1471
9349	1472
4820	1473
2507	1474
5739	1475
1329	1476
5208	1477
1673	1478
2842	1479
6781	1480
7013	1481
7104	1482
4930	1483
1677	1484
471	1485
7926	1486
4975	1487
4400	1488
2556	1489
2897	1490
6256	1491
5560	1492
6076	1493
7397	1494
7538	1495
5378	1496
8890	1497
7945	1498
5685	1499
1160	1500
6658	1501
5021	1502
2401	1503
5837	1504
2435	1505
9540	1506
2588	1507
5256	1508
8947	1509
2149	1510
7333	1511
2882	1512
3894	1513
733	1514
4965	1515
5335	1516
7784	1517
4586	1518
8148	1519
5460	1520
8902	1521
3426	1522
4651	1523
8707	1524
6064	1525
8659	1526
1215	1527
9068	1528
7966	1529
6696	1530
5136	1531
5729	1532
5523	1533
7482	1534
9122	1535
5428	1536
6804	1537
2677	1538
9051	1539
947	1540
8551	1541
4940	1542
3870	1543
6976	1544
122	1545
3453	1546
4305	1547
325	1548
4057	1549
6888	1550
5243	1551
4993	1552
9468	1553
1165	1554
600	1555
31	1556
95	1557
5337	1558
6390	1559
90	1560
1555	1561
773	1562
2712	1563
6147	1564
188	1565
2307	1566
4929	1567
7575	1568
5381	1569
2687	1570
1509	1571
3140	1572
9535	1573
8957	1574
2662	1575
8837	1576
8385	1577
7051	1578
1209	1579
5464	1580
5370	1581
3066	1582
8253	1583
8327	1584
3670	1585
9131	1586
4462	1587
6635	1588
8929	1589
8126	1590
1090	1591
2001	1592
2717	1593
9774	1594
5579	1595
5382	1596
671	1597
701	1598
8359	1599
2716	1600
4335	1601
6869	1602
6945	1603
605	1604
1749	1605
4233	1606
3170	1607
5555	1608
2271	1609
3165	1610
2063	1611
8534	1612
6684	1613
98	1614
2536	1615
6142	1616
507	1617
2233	1618
2462	1619
4308	1620
9736	1621
416	1622
1796	1623
4556	1624
171	1625
7792	1626
29	1627
6005	1628
5797	1629
7548	1630
2476	1631
7626	1632
8847	1633
7005	1634
2051	1635
2829	1636
9602	1637
261	1638
8316	1639
952	1640
5292	1641
125	1642
9296	1643
2360	1644
7494	1645
8604	1646
2443	1647
3761	1648
6577	1649
4912	1650
7533	1651
5743	1652
3497	1653
62	1654
468	1655
4904	1656
5846	1657
949	1658
8887	1659
8835	1660
7736	1661
1397	1662
5920	1663
1415	1664
8293	1665
100	1666
6746	1667
504	1668
9364	1669
1522	1670
581	1671
5458	1672
817	1673
7469	1674
5501	1675
8922	1676
3139	1677
3161	1678
4914	1679
7990	1680
1771	1681
9234	1682
1504	1683
1568	1684
6179	1685
7925	1686
9752	1687
7366	1688
1050	1689
2378	1690
3000	1691
4744	1692
875	1693
7545	1694
4510	1695
7078	1696
2423	1697
4023	1698
3687	1699
4095	1700
360	1701
5361	1702
918	1703
391	1704
7563	1705
60	1706
2467	1707
1653	1708
9492	1709
6698	1710
6508	1711
6308	1712
3087	1713
6953	1714
6958	1715
2190	1716
3144	1717
8910	1718
8966	1719
2237	1720
2724	1721
5660	1722
6988	1723
4051	1724
6468	1725
7165	1726
8373	1727
5280	1728
1507	1729
5762	1730
8742	1731
2682	1732
7214	1733
318	1734
4665	1735
4493	1736
305	1737
3884	1738
9341	1739
3155	1740
2704	1741
9746	1742
706	1743
2070	1744
8865	1745
5443	1746
2642	1747
1297	1748
659	1749
147	1750
2166	1751
5	1752
9187	1753
7614	1754
6425	1755
9424	1756
2065	1757
6395	1758
36	1759
915	1760
6119	1761
5389	1762
379	1763
8991	1764
1219	1765
9207	1766
2781	1767
9235	1768
3269	1769
886	1770
1805	1771
9482	1772
8406	1773
5267	1774
3265	1775
6172	1776
5860	1777
1558	1778
2525	1779
2114	1780
3034	1781
1332	1782
881	1783
3530	1784
3915	1785
4346	1786
7935	1787
5355	1788
4041	1789
8646	1790
9176	1791
6464	1792
6466	1793
854	1794
3451	1795
3975	1796
4279	1797
7461	1798
3238	1799
731	1800
8771	1801
7977	1802
4835	1803
1306	1804
8520	1805
883	1806
7410	1807
9473	1808
1687	1809
3477	1810
6098	1811
4509	1812
5818	1813
6791	1814
6551	1815
816	1816
5459	1817
4874	1818
2924	1819
6028	1820
8780	1821
979	1822
1800	1823
9501	1824
2565	1825
5093	1826
702	1827
51	1828
1369	1829
6417	1830
2811	1831
8340	1832
540	1833
3325	1834
1157	1835
435	1836
5336	1837
4731	1838
5663	1839
7000	1840
9120	1841
916	1842
1211	1843
2758	1844
8328	1845
7279	1846
4608	1847
9683	1848
1320	1849
1040	1850
8652	1851
6357	1852
9337	1853
9365	1854
4253	1855
2140	1856
8175	1857
4641	1858
4118	1859
4490	1860
6578	1861
1236	1862
1479	1863
1154	1864
1780	1865
7347	1866
244	1867
6351	1868
910	1869
1102	1870
6961	1871
642	1872
3987	1873
4431	1874
5161	1875
5959	1876
7547	1877
3226	1878
9322	1879
1689	1880
3672	1881
9064	1882
866	1883
5027	1884
1871	1885
7803	1886
2927	1887
173	1888
7191	1889
7899	1890
9454	1891
4507	1892
186	1893
7359	1894
9232	1895
166	1896
7318	1897
8341	1898
9312	1899
329	1900
9251	1901
4333	1902
7800	1903
6399	1904
2151	1905
7793	1906
8616	1907
1025	1908
8265	1909
6947	1910
3084	1911
3842	1912
5075	1913
8955	1914
9754	1915
4289	1916
2922	1917
9586	1918
2216	1919
9711	1920
4949	1921
3575	1922
777	1923
8222	1924
2393	1925
3243	1926
7968	1927
166	1928
9148	1929
7564	1930
8197	1931
1606	1932
5611	1933
2108	1934
6366	1935
613	1936
6191	1937
546	1938
3868	1939
6044	1940
7204	1941
7112	1942
3458	1943
6814	1944
1144	1945
6080	1946
3227	1947
4174	1948
7400	1949
1324	1950
6408	1951
834	1952
8840	1953
1424	1954
2548	1955
3882	1956
6182	1957
5500	1958
3947	1959
7959	1960
8662	1961
6729	1962
9768	1963
266	1964
1921	1965
4664	1966
3469	1967
8923	1968
3473	1969
8925	1970
7054	1971
3476	1972
1403	1973
2028	1974
1693	1975
9069	1976
4017	1977
5605	1978
9351	1979
2569	1980
3381	1981
1546	1982
944	1983
6159	1984
6394	1985
9734	1986
288	1987
254	1988
5251	1989
6593	1990
3500	1991
60	1992
6373	1993
2318	1994
8084	1995
1783	1996
7025	1997
8389	1998
5831	1999
7728	2000
5218	2001
1834	2002
5999	2003
6714	2004
8212	2005
4743	2006
4021	2007
5085	2008
9017	2009
6918	2010
6275	2011
2554	2012
2479	2013
4343	2014
1210	2015
4422	2016
6753	2017
287	2018
9477	2019
6225	2020
1180	2021
1072	2022
3131	2023
3623	2024
9634	2025
2841	2026
6834	2027
6456	2028
6641	2029
3658	2030
8836	2031
4459	2032
3065	2033
3805	2034
9384	2035
4206	2036
2984	2037
8326	2038
5874	2039
7974	2040
149	2041
544	2042
8378	2043
3369	2044
6380	2045
6075	2046
8398	2047
7522	2048
176	2049
5321	2050
3533	2051
3255	2052
8128	2053
6650	2054
5753	2055
4177	2056
3861	2057
3619	2058
410	2059
3185	2060
7692	2061
2419	2062
4768	2063
9396	2064
7632	2065
6942	2066
1905	2067
2823	2068
5514	2069
7459	2070
4954	2071
9182	2072
8325	2073
5454	2074
2529	2075
7768	2076
81	2077
4534	2078
4064	2079
5642	2080
273	2081
3182	2082
9010	2083
2998	2084
8889	2085
6437	2086
1122	2087
317	2088
1962	2089
983	2090
8744	2091
5479	2092
539	2093
9410	2094
7499	2095
8822	2096
8683	2097
2175	2098
8491	2099
5400	2100
4033	2101
2021	2102
534	2103
7890	2104
8160	2105
3880	2106
4596	2107
527	2108
7716	2109
9662	2110
5851	2111
9387	2112
2755	2113
4224	2114
9529	2115
8037	2116
892	2117
9029	2118
4607	2119
5134	2120
8552	2121
7698	2122
1	2123
4254	2124
4619	2125
2481	2126
8663	2127
4357	2128
1212	2129
2847	2130
7085	2131
1532	2132
1101	2133
6302	2134
1540	2135
3585	2136
8288	2137
6381	2138
374	2139
7766	2140
7491	2141
1190	2142
5803	2143
1764	2144
9592	2145
6825	2146
2768	2147
8714	2148
9656	2149
1426	2150
5079	2151
9719	2152
7657	2153
7530	2154
6180	2155
7377	2156
2341	2157
2859	2158
7591	2159
7125	2160
7856	2161
6208	2162
9534	2163
1665	2164
4988	2165
2985	2166
9327	2167
8004	2168
3160	2169
2896	2170
8236	2171
1455	2172
1538	2173
941	2174
2539	2175
144	2176
9556	2177
2879	2178
6486	2179
1	2180
4047	2181
8158	2182
9680	2183
5234	2184
6103	2185
3187	2186
171	2187
1904	2188
2611	2189
1257	2190
1414	2191
9220	2192
6263	2193
5435	2194
4806	2195
6264	2196
4790	2197
4956	2198
8704	2199
8827	2200
6293	2201
1232	2202
6624	2203
117	2204
4555	2205
4210	2206
63	2207
5360	2208
151	2209
6462	2210
553	2211
3591	2212
1595	2213
1839	2214
7426	2215
5153	2216
139	2217
2673	2218
3443	2219
8173	2220
4083	2221
5181	2222
8549	2223
6893	2224
8602	2225
7904	2226
2928	2227
2127	2228
4894	2229
9486	2230
7444	2231
2571	2232
5327	2233
2683	2234
8091	2235
4727	2236
1163	2237
1141	2238
441	2239
6736	2240
638	2241
7664	2242
4327	2243
7911	2244
5563	2245
2561	2246
1290	2247
9332	2248
3189	2249
3671	2250
7907	2251
9569	2252
6734	2253
7022	2254
4239	2255
1578	2256
1028	2257
2619	2258
362	2259
5499	2260
4535	2261
2146	2262
2547	2263
176	2264
1269	2265
3485	2266
3720	2267
1829	2268
5829	2269
7527	2270
7155	2271
4471	2272
5461	2273
1868	2274
1259	2275
2616	2276
1328	2277
3578	2278
347	2279
8569	2280
2115	2281
2410	2282
3032	2283
7589	2284
6237	2285
492	2286
1493	2287
6817	2288
5730	2289
5432	2290
2524	2291
7264	2292
419	2293
3126	2294
2012	2295
4959	2296
7695	2297
5388	2298
9190	2299
917	2300
198	2301
5669	2302
2188	2303
8380	2304
9033	2305
8054	2306
7555	2307
591	2308
5974	2309
3431	2310
4506	2311
4689	2312
1875	2313
1733	2314
7742	2315
2349	2316
8989	2317
8487	2318
7941	2319
2	2320
9369	2321
3107	2322
1049	2323
8420	2324
2113	2325
4660	2326
6645	2327
8537	2328
9572	2329
1911	2330
4530	2331
469	2332
5162	2333
4795	2334
1126	2335
5262	2336
22	2337
9289	2338
8799	2339
2385	2340
6509	2341
7090	2342
4856	2343
6047	2344
4332	2345
2137	2346
9452	2347
8792	2348
106	2349
7769	2350
7759	2351
3559	2352
2169	2353
9594	2354
8077	2355
9675	2356
5310	2357
4994	2358
2870	2359
6681	2360
1407	2361
1580	2362
1463	2363
2	2364
8540	2365
6112	2366
4546	2367
7412	2368
6518	2369
6565	2370
7567	2371
7580	2372
8735	2373
6246	2374
1079	2375
9523	2376
9063	2377
6744	2378
9765	2379
1711	2380
8598	2381
2018	2382
727	2383
4650	2384
4322	2385
5935	2386
536	2387
8113	2388
5858	2389
4138	2390
6529	2391
9415	2392
5823	2393
1258	2394
3179	2395
1379	2396
4616	2397
2813	2398
2762	2399
8660	2400
3540	2401
621	2402
7645	2403
1428	2404
8608	2405
9030	2406
5358	2407
3273	2408
6993	2409
5486	2410
838	2411
6020	2412
6837	2413
6838	2414
6536	2415
2608	2416
9406	2417
894	2418
6602	2419
4810	2420
7585	2421
9006	2422
4352	2423
8295	2424
9416	2425
8261	2426
1753	2427
2217	2428
2303	2429
2874	2430
5775	2431
9624	2432
42	2433
2194	2434
1367	2435
8893	2436
5567	2437
8289	2438
6889	2439
2231	2440
9622	2441
5857	2442
742	2443
7047	2444
8948	2445
1263	2446
3741	2447
7844	2448
306	2449
4808	2450
7944	2451
7715	2452
9031	2453
6444	2454
6738	2455
7039	2456
9331	2457
6543	2458
3157	2459
7678	2460
6768	2461
3705	2462
6605	2463
55	2464
5333	2465
5742	2466
7675	2467
7343	2468
1176	2469
7201	2470
651	2471
9007	2472
9549	2473
7070	2474
6491	2475
9128	2476
2315	2477
4982	2478
7964	2479
9292	2480
4918	2481
1778	2482
2530	2483
3588	2484
84	2485
1262	2486
1127	2487
7049	2488
8539	2489
566	2490
7239	2491
5368	2492
2621	2493
4582	2494
7885	2495
2707	2496
721	2497
879	2498
1362	2499
9071	2500
4526	2501
2695	2502
7972	2503
8851	2504
532	2505
6865	2506
1256	2507
8137	2508
193	2509
7464	2510
5211	2511
5517	2512
7431	2513
99	2514
5087	2515
3889	2516
1734	2517
1590	2518
6282	2519
8303	2520
9121	2521
7900	2522
7604	2523
9589	2524
9769	2525
3064	2526
3680	2527
281	2528
5123	2529
1441	2530
6102	2531
6798	2532
1178	2533
7403	2534
8108	2535
1223	2536
6188	2537
3960	2538
688	2539
1519	2540
1831	2541
8410	2542
7034	2543
2799	2544
5481	2545
9749	2546
4898	2547
859	2548
587	2549
8574	2550
8575	2551
