113	5695	11
2619	2911	0
112	8599	8
114	6955	17
104	1576	12
681	639	7
116	1442	14
101	3151	12
32898	638	12
17396	9628	8
558	4160	4
111	4984	19
148	7928	21
12	9704	6
14	6117	13
115	1706	14
121	9123	10
2367	569	0
14	7364	8
791	5556	2
104	133	4
101	7493	18
102	5320	2
26972	5391	26
14	7813	30
164	6183	26
101	2210	6
101	5569	9
336	6095	4
3477	6549	3
23283	3026	14
184	4262	1
8089	8389	28
6639	2502	7
108	9689	27
219	1670	0
25413	2072	3
1290	5288	1
12	6404	18
2740	9418	18
3503	9159	1
101	9831	4
14	5369	40
455	1974	23
8134	9253	9
927	8294	24
19903	8678	0
103	2959	9
1982	7005	47
1225	153	13
103	3492	23
221	2913	24
8	205	6
12435	6758	3
123	7799	8
210	8006	10
200	9696	6
7997	9047	6
125	6199	3
14	3114	30
12	8105	26
14	7053	8
117	9095	17
11419	4402	15
110	9750	4
107	2068	25
12	2986	6
2983	9180	17
4635	4208	9
29896	3435	25
12	7181	16
119	9066	18
759	300	14
131	1283	27
107	7129	7
29280	3587	5
114	6085	2
113	1523	1
315	438	0
122	8758	2
107	1887	20
3973	2379	0
333	1819	1
1167	7862	29
1075	5998	25
231	1054	1
32861	7919	28
2882	6635	9
14	5152	8
6664	7510	2
110	9556	3
191	7601	10
115	2149	16
116	6303	35
442	5151	6
3866	5050	3
101	3817	3
122	5816	0
120	4581	18
101	6315	9
1122	7412	19
3714	6298	7
14	3276	19
14	2029	22
12	8775	11
139	7929	8
20708	8845	0
2	6551	11
12	5801	18
3516	73	24
106	2064	4
27300	8235	20
589	3951	11
2897	2841	19
102	3943	10
19603	8415	0
103	3814	16
277	2064	14
117	9257	8
512	6806	1
14	320	30
11788	7440	12
1338	505	28
108	8980	8
2620	4637	20
101	869	14
102	8263	20
1294	1182	20
164	6436	11
116	9461	33
12	234	12
12	3019	9
249	5766	4
223	8139	7
105	7872	10
101	7450	36
205	7037	4
2210	4963	6
115	5505	29
116	6468	6
2533	2064	7
109	794	9
7283	6364	12
114	6987	10
32673	6020	15
32723	3908	5
224	8422	11
1255	4394	3
102	620	5
103	1478	1
433	6661	4
184	4161	24
12	2442	31
